"estado","cidade","lat","lon"
PI,Gilbués,-9.6766215,-45.355464299999994
PI,Guadalupe,-6.78967985,-43.57056935
PI,Guaribas,-9.260915650000001,-43.701542950000004
PI,Hugo Napoleão,-6.01758105,-42.53639185
PI,Ilha Grande,-2.8471729666666667,-41.8184365
PI,Inhuma,-6.6792827500000005,-41.695825150000005
PI,Ipiranga do Piauí,-6.83576495,-41.770526149999995
PI,Isaías Coelho,-7.7369467,-41.660083549999996
PI,Itainópolis,-7.43030745,-41.48302005
PI,Itaueira,-7.5905868000000005,-42.91304305
PI,Jacobina do Piauí,-7.93534955,-41.211129
PI,Jaicós,-7.353443,-41.1392247
PI,Jardim do Mulato,-6.1400571,-42.5346652
PI,Jatobá do Piauí,-4.794180900000001,-41.8492761
PI,Jerumenha,-9.8814318,-40.926844700000004
PI,Joaquim Pires,-3.5087557,-42.193579
PI,Joca Marques,-3.49844965,-42.43222825
PI,José de Freitas,-4.7145897,-42.520879449999995
PI,João Costa,-15.695976900000002,-42.8271863
PI,Juazeiro do Piauí,-5.067509749999999,-41.63209915
PI,Júlio Borges,-7.72679475,-43.3150989
PI,Lagoa Alegre,-4.5154469,-42.6240336
PI,Lagoa de São Francisco,-4.38180625,-41.59091485
PI,Lagoa do Barro do Piauí,-5.87648845,-41.643778499999996
PI,Lagoa do Piauí,-5.458072,-42.5901672
PI,Lagoa do Sítio,-6.498583,-41.5272298
PI,Lagoinha do Piauí,-6.76800575,-42.6742383
PI,Landri Sales,-7.2664151,-43.9055155
PI,Luzilândia,-3.46450965,-42.3716208
PI,Luís Correia,-2.8814328000000002,-41.6619667
PI,Madeiro,-3.5281752500000003,-42.518822
PI,Manoel Emídio,-7.93015735,-43.3744194
PI,Marcolândia,-7.4292295,-40.69929125
PI,Marcos Parente,-7.0957286,-43.8996237
PI,Massapê do Piauí,-7.5026553499999995,-41.09520435
PI,Matias Olímpio,-3.70706135,-42.5705996
PI,Miguel Alves,-4.22004755,-42.8393108
PI,Miguel Leão,-5.36034005,-42.60759515
PI,Milton Brandão,-4.72233675,-41.4844107
PI,Monsenhor Gil,-5.5758493,-42.59943505
PI,Monsenhor Hipólito,-6.9541331500000005,-41.024035850000004
PI,Monte Alegre do Piauí,-9.750512100000002,-45.3059436
PI,Morro Cabeça no Tempo,-9.725416,-43.90398355
PI,Morro do Chapéu do Piauí,-13.30508835,-42.718941650000005
PI,Murici dos Portelas,-3.9427936999999997,-42.4521723
PI,Nazaré do Piauí,-7.037985,-42.729572649999994
PI,Nazária,-5.392374133333333,-42.835992233333336
PI,Nossa Senhora de Nazaré,-4.63932405,-42.1743494
PI,Nossa Senhora dos Remédios,-15.91158195,-46.4582818
PI,Nova Santa Rita,-21.17997174,-47.576444980000005
PI,Novo Nilo (União),-4.8414587000000004,-42.83892135
PI,Novo Oriente do Piauí,-6.47189995,-41.94459835000001
PI,Novo Santo Antônio,-8.814883775,-46.386811325000004
PI,Oeiras,-7.0162119,-42.1283318
PI,Olho DÁgua do Piauí,-6.471447700000001,-42.00807415
PI,Padre Marcos,-7.35888255,-40.90237355
PI,Paes Landim,-7.7785877,-42.25500945
PI,Pajeú do Piauí,-7.87899395,-42.803999399999995
PI,Palmeira do Piauí,-8.6799836,-44.278765750000005
PI,Palmeirais,-6.49347335,-42.00013825
PI,Paquetá,-5.84711155,-42.283165
PI,Parnaguá,-10.323708199999999,-44.59391895
PI,Parnaiba,-2.9187408,-41.7382504
PI,Parnaíba,-3.5420747443775094,-41.74974981144578
PI,Passagem Franca do Piauí,-5.82942205,-42.398024050000004
PI,Patos do Piauí,-7.6390666,-41.3209993
PI,Pau DArco do Piauí,-5.18432465,-42.6035526
PI,Paulistana,-8.1186853,-41.17327145
PI,Pavussu,-7.96479555,-43.224095649999995
PI,Pedro II,-4.428460133333334,-41.455257933333336
PI,Pedro Laurentino,-7.8931609,-42.50230485
PI,Picos,-7.340120566315788,-41.87181244616542
PI,Pimenteiras,-5.1505496,-41.598339800000005
PI,Pio IX,-6.83540995,-40.612976399999994
PI,Piracuruca,-3.8921377,-41.6138968
PI,Piripiri,-4.3128718,-41.8076924
PI,Porto,-3.9231554500000003,-42.7184385
PI,Porto Alegre do Piauí,-6.95300045,-44.02039395
PI,Prata do Piauí,-5.4034227,-42.47866315
PI,Queimada Nova,-8.5831818,-41.4174327
PI,Redenção do Gurguéia,-9.48734685,-44.584162
PI,Regeneração,-6.2913894500000005,-42.582406649999996
PI,Riacho Frio,-10.015653350000001,-44.8631855
PI,Ribeira do Piauí,-7.8596854,-42.652295050000006
PI,Ribeiro Gonçalves,-7.413643,-44.574233750000005
PI,Rio Grande do Piauí,-18.72478935,-48.49206465
PI,Santa Cruz do Piauí,-7.1832849,-41.7654529
PI,Santa Cruz dos Milagres,-5.8566081,-41.9176593
PI,Santa Luz,-7.64032585,-43.4955852
PI,Santa Rosa do Piauí,-6.798590450000001,-42.28013765
PI,Santana do Piauí,-6.95337195,-41.50937155
PI,Santo Antônio de Lisboa,-6.98578895,-41.22587145
PI,Santo Antônio dos Milagres,-6.046621549999999,-42.7108056
PI,Santo Inácio do Piauí,-7.4554712,-41.97658975
PI,Sebastião Barros,-10.7493911,-44.823033949999996
PI,Sebastião Leal,-7.6704571999999995,-44.06091185
PI,Sigefredo Pacheco,-4.3730253333333335,-41.726439199999994
PI,Simplício Mendes,-7.7920419,-42.0385904
PI,Simões,-7.6500377,-40.78735845
PI,Socorro do Piauí,-7.8904374,-42.46286085
PI,Sussuapara,-6.94096425,-41.4093485
PI,São Braz do Piauí,-9.03028475,-42.9898077
PI,São Francisco de Assis do Piauí,-8.19849575,-41.62271255
PI,São Francisco do Piauí,-7.2577677000000005,-42.50685715
PI,São Félix do Piauí,-5.9406335666666665,-42.1136762
PI,São Gonçalo do Gurguéia,-10.0482959,-45.3396905
PI,São Gonçalo do Piauí,-6.00792035,-42.67618655
PI,São José do Peixe,-7.49269565,-42.5774654
PI,São José do Piauí,-6.841210350000001,-41.47879555
PI,São João da Canabrava,-6.716798799999999,-41.37364325
PI,São João da Fronteira,-3.9502663,-41.2896079
PI,São João da Serra,-5.51736035,-41.889644700000005
PI,São João da Varjota,-6.9686864,-41.8799408
PI,São João do Arraial,-3.8315676,-42.4331624
PI,São João do Piauí,-6.5824321,-42.22228005
PI,São Julião,-7.39179255,-41.77304255
PI,São Lourenço do Piauí,-7.145208,-42.6611613
PI,São Luís do Piauí,-6.8056367,-41.2921989
PI,São Miguel da Baixa Grande,-5.845957950000001,-42.221175349999996
PI,São Miguel do Fidalgo,-7.58499205,-42.36397
PI,São Miguel do Tapuio,-5.61124795,-41.38197205
PI,São Pedro do Piauí,-5.43775035,-42.80405815
PI,São Raimundo Nonato,-9.0134279,-42.69294305
PI,Tamboril do Piauí,-7.87006345,-42.618501249999994
PI,Tanque do Piauí,-6.62840355,-42.27957755
PI,Teresina,-5.439321821886386,-42.72691986516749
PI,União,-4.585527033333333,-42.8627177
PI,Uruçuí,-7.48764295,-44.55247625
PI,Valença do Piauí,-6.40380325,-41.7394441
PI,Vera Mendes,-7.6078492,-41.52173845
PI,Vila Nova do Piauí,-7.16534535,-40.94073625
PI,Várzea Branca,-9.3293388,-42.9222315
PI,Várzea Grande,-15.441755402213548,-54.87742813533985
PI,Wall Ferraz,-7.23590615,-41.896038000000004
PR,Abapã (Castro),-25.080878300000002,-49.60228535
PR,Abatiá,-23.30729735,-50.30039145
PR,Acampamento das Minas (Telêmaco Borba),-24.3250322,-50.6180771
PR,Adhemar de Barros (Terra Rica),-22.70980345,-52.6981793
PR,Adrianópolis,-21.650068625000003,-49.0769997
PR,Agostinho (Castro),-24.7902746,-49.7728757
PR,Agudos do Sul,-25.991434966666663,-49.332919266666664
PR,Alecrim (Curiúva),-24.0217507,-50.4721736
PR,Alexandra (Paranaguá),-25.54260665,-48.578100600000006
PR,Almirante Tamandaré,-25.075827812868052,-49.1435955683752
PR,Altamira do Paraná,-24.811836399999997,-52.6955494
PR,Altaneira (Maringá),-23.4209995,-51.9330558
PR,Alto Alegre (Colorado),-22.85884833333333,-51.93840443333334
PR,Alto Alegre (Umuarama),-23.7661064,-53.3206105
PR,Alto Alegre do Iguaçu (Capitão Leônidas Marques),-25.48953285,-53.60551695
PR,Alto Amparo (Telêmaco Borba),-24.3250322,-50.6180771
PR,Alto Paraná,-23.078397233333334,-52.316333066666665
PR,Alto Pará (Cascavel),-24.9577771,-53.4595112
PR,Alto Piquiri,-24.08394578,-53.407242999999994
PR,Alto Porã (Ivaiporã),-24.2355108,-51.66284495
PR,Alto Sabiá (Guarapuava),-25.3907214,-51.4628097
PR,Alto Santa Fé (Nova Santa Rosa),-24.401483149999997,-53.9539775
PR,Alto São João (Roncador),-24.584970900000002,-52.296743500000005
PR,Alto do Amparo (Tibagi),-24.5156508,-50.4119229
PR,Altônia,-23.884345649999997,-53.88504955
PR,Alvorada do Iguaçu (Foz do Iguaçu),-25.5256349,-54.58563075
PR,Alvorada do Sul,-22.78838475,-51.23750585
PR,Amaporã,-23.11030955,-52.8197101
PR,Amorinha (Ibaiti),-23.8257922,-50.2053716
PR,Ampére,-25.63068358,-52.449862280000005
PR,Anahy,-24.6436453,-53.13890955
PR,Andirá,-23.047901850000002,-50.2319128
PR,Andorinhas (Castro),-24.7902746,-49.7728757
PR,Angai (Fernandes Pinheiro),-25.48940435,-50.5305239
PR,Antas (Laranjeiras do Sul),-25.4079504,-52.4134746
PR,Antas (Telêmaco Borba),-24.57015133333333,-51.0520952
PR,Antonina,-25.19877069090909,-49.578019036363635
PR,Antônio Brandão de Oliveira (Jataizinho),-23.2509757,-50.9185071
PR,Antônio Olinto,-25.76103528333333,-50.89719508333334
PR,Anunciação (Santa Izabel do Oeste),-25.791333299999998,-53.4483202
PR,Aparecida do Ivaí (Santa Mônica),-23.1084756,-53.1107934
PR,Aparecida do Oeste (Tuneiras do Oeste),-23.91336775,-52.8597957
PR,Apiaba (Imbituva),-25.2293043,-50.6054136
PR,Apucarana,-23.43514313016368,-51.420299709976646
PR,Aquidaban (Marialva),-23.4646333,-51.831322799999995
PR,Aranha (Colombo),-25.2929784,-49.2266344
PR,Arapongas,-23.4660785096886,-51.403332841435976
PR,Arapoti,-24.051867266666665,-49.83513680000001
PR,Arapuan (Janiópolis),-24.19277175,-52.831877199999994
PR,Arapuã,-24.3098698,-51.78686725
PR,Ararapira (Guaraqueçaba),-25.3508164,-48.28284555
PR,Araucária,-25.546067965570142,-49.38506025570171
PR,Areia Branca dos Assis (Mandirituba),-25.8830953,-49.33599595
PR,Areias (Castro),-24.7902746,-49.7728757
PR,Aricanduva (Arapongas),-23.456761649999997,-51.425756750000005
PR,Ariranha do Ivaí,-24.3738827,-51.5636669
PR,Aroeira (Cascavel),-24.9548901,-53.4710645
PR,Arquimedes (Cascavel),-24.9577771,-53.4595112
PR,Assaí,-23.37077805,-50.84572525
PR,Assis Chateaubriand,-24.4068961,-53.515256324999996
PR,Astorga,-23.2366057,-51.6642194
PR,Aurora do Iguaçu (São Miguel do Iguaçu),-25.359733849999998,-54.199870250000004
PR,Açungui (Rio Branco do Sul),-25.19142575,-49.3134881
PR,Bairro Cachoeira (Guarapuava),-25.3907214,-51.4628097
PR,Bairro Limoeiro (Londrina),-23.3044524,-51.1695824
PR,Balsa Nova,-25.5130300125,-49.915758849999996
PR,Bananas (Nova Laranjeiras),-25.215352,-52.5745556
PR,Bandeirantes dOeste (Quarto Centenário),-24.8650549,-51.21791535
PR,Banhado (Guarapuava),-25.3907214,-51.4628097
PR,Barbosa Ferraz,-24.09135347142857,-52.06541572857143
PR,Barra Bonita (Francisco Beltrão),-26.0779448,-53.05199
PR,Barra Bonita (Mato Rico),-24.7111986,-52.2337184
PR,Barra Grande (Itapejara dOeste),-25.964164949999997,-52.81500895
PR,Barra Grande (Planalto),-25.5610267,-51.4790343
PR,Barra Grande (Ponta Grossa),-25.0993621,-50.1584514
PR,Barra Santa Salete (Manoel Ribas),-24.50002815,-51.6666194
PR,Barra do Jacaré,-23.1087596,-50.15213545
PR,Barracão,-26.977808574999997,-52.521630425000005
PR,Barreiro (Cascavel),-24.9577771,-53.4595112
PR,Barreiro (Guarapuava),-25.3907214,-51.4628097
PR,Barreiro (Ortigueira),-24.2099688,-50.9263297
PR,Barreiros (Apucarana),-23.5504385,-51.4639716
PR,Barrinha (Castro),-24.7902746,-49.7728757
PR,Barro Preto (Cascavel),-24.9577771,-53.4595112
PR,Barro Preto (Londrina),-23.3044524,-51.1695824
PR,Barro Preto (São José dos Pinhais),-25.5318354,-49.2035722
PR,Barão de Lucena (Nova Esperança),-23.21875485,-52.24907155
PR,Bateias (Campo Largo),-25.447289099999995,-49.48895593333333
PR,Baulândia (Renascença),-26.1582129,-52.9713377
PR,Bela Vista (Guaraniaçu),-25.0540449,-53.141134050000005
PR,Bela Vista (Manoel Ribas),-24.4815979,-51.6623517
PR,Bela Vista da Caroba,-25.876216466666666,-53.653883433333334
PR,Bela Vista do Ivaí (Fênix),-23.8974827,-52.0003599
PR,Bela Vista do Paraíso,-22.988319366666662,-51.19833656666666
PR,Bela Vista do Piquiri (Campina da Lagoa),-24.5933227,-52.8040728
PR,Bela Vista do Tapiracui (Tapejara),-23.7335535,-52.8710205
PR,Bentópolis (Guaraci),-24.17220535,-50.42537995000001
PR,Bernardelli (Rondon),-23.4138708,-52.7660602
PR,Betaras (Almirante Tamandaré),-25.2985567,-49.3450112
PR,Biscaia (Ponta Grossa),-25.05732965,-50.3115642
PR,Bituruna,-26.1585203,-51.5568619
PR,Boa Esperança do Iguaçu,-25.56748706666667,-51.91002950000001
PR,Boa Ventura de São Roque,-24.898755100000002,-51.575754200000006
PR,Boa Vista (Campo Largo),-25.4241839,-49.380391700000004
PR,Boa Vista (Pato Branco),-26.2297202,-52.6711356
PR,Boa Vista (Ponta Grossa),-25.0993621,-50.1584514
PR,Boa Vista (Toledo),-24.7251855,-53.7418514
PR,Boa Vista da Aparecida,-25.4352815,-53.408306100000004
PR,Bocaina (Ponta Grossa),-25.0993621,-50.1584514
PR,Bocaiúva do Sul,-25.193541850000003,-49.1241433
PR,Bom Jardim do Sul (Ivaí),-24.9872324,-50.84393835
PR,Bom Jesus do Sul,-26.188715225,-53.585059525
PR,Bom Progresso (Sabáudia),-23.3332714,-51.5781151
PR,Bom Retiro (Cascavel),-24.9577771,-53.4595112
PR,Bom Retiro (Guarapuava),-25.3907214,-51.4628097
PR,Bom Retiro (Pato Branco),-26.2297202,-52.6711356
PR,Bom Retiro (Pinhão),-25.6966276,-51.5215641
PR,Bom Sucesso (Guarapuava),-25.3907214,-51.4628097
PR,Bom Sucesso do Sul,-26.081274366666666,-52.836949833333335
PR,Borda do Campo (Quatro Barras),-25.382937400000003,-49.01278565
PR,Borman (Guaraniaçu),-25.1287471,-52.8312661
PR,Borrazópolis,-23.93873865,-51.58586975
PR,Botuquara (Ponta Grossa),-25.0993621,-50.1584514
PR,Bourbonia (Barbosa Ferraz),-24.10510705,-52.1150735
PR,Braganey,-24.8007328,-53.1149171
PR,Bragantina (Assis Chateaubriand),-24.3963105,-53.516502849999995
PR,Brasilândia do Sul,-24.18338245,-53.534433899999996
PR,Bugre (Balsa Nova),-25.5808612,-49.6295579
PR,Bulcão (Castro),-24.7902746,-49.7728757
PR,Cabrito (Paranavaí),-23.0821226,-52.4622155
PR,Cacatu (Antonina),-25.33867235,-48.51761715
PR,Cachoeira (Cascavel),-24.9577771,-53.4595112
PR,Cachoeira de Cima (Antonina),-25.49426275,-49.2579663
PR,Cachoeira de São José (São José dos Pinhais),-25.5318354,-49.2035722
PR,Cachoeira do Espírito Santo (Ribeirão Claro),-23.23229025,-49.72904655000001
PR,Cachoeirinha (Pato Branco),-26.2297202,-52.6711356
PR,Cadeadinho (Irati),-25.4700317,-50.6509133
PR,Caetano Mendes (Tibagi),-24.56933395,-50.5258678
PR,Cafeara,-22.78836505,-51.7142202
PR,Cafeeiros (Cruzeiro do Oeste),-23.7400793,-53.0888943
PR,Cafezal do Sul,-24.348477900000002,-52.67612069999999
PR,Caitá (São Mateus do Sul),-25.87047905,-50.384693
PR,Caiva (Campo Largo),-25.430609533333335,-49.46426640000001
PR,Califórnia,-23.66372165,-51.342748099999994
PR,Calógeras (Arapoti),-24.0052487,-49.841601
PR,Cambará,-23.0276338,-50.0766644
PR,Cambiju (Ponta Grossa),-25.0993621,-50.1584514
PR,Cambira,-23.616409866666668,-51.59882486666667
PR,Cambé,-23.1149791652081,-51.26893754418355
PR,Campestrinho (Araucária),-25.586431,-49.4052251
PR,Campina (Campo Largo),-25.4596855,-49.5273149
PR,Campina (Guarapuava),-25.3907214,-51.4628097
PR,Campina (São José dos Pinhais),-25.5318354,-49.2035722
PR,Campina Grande do Sul,-25.337875109999995,-49.0826178
PR,Campina da Lagoa,-24.5933843,-52.805687649999996
PR,Campina do Miranguava (São José dos Pinhais),-25.5318354,-49.2035722
PR,Campina do Simão,-25.121887966666666,-51.80856416666666
PR,Campina dos Furtados (São José dos Pinhais),-25.5318354,-49.2035722
PR,Campinas (Campo Largo),-25.4596855,-49.5273149
PR,Campo Bonito,-24.97931705,-53.008418
PR,Campo Largo,-24.970415225813042,-49.257651230284644
PR,Campo Largo da Roseira (São José dos Pinhais),-25.6289829,-49.17925656666667
PR,Campo Magro,-25.36168467692308,-49.40937796923076
PR,Campo Mourão,-23.94247724974927,-52.174946335005
PR,Campo do Bugre (Laranjeiras do Sul),-25.4079504,-52.4134746
PR,Campo do Meio (Ponta Grossa),-25.0993621,-50.1584514
PR,Campo do Tenente,-25.97511015,-49.6664773
PR,Candeia (Maripá),-24.420451,-53.8291478
PR,Candói,-25.4912286,-51.08658633333334
PR,Canela (Renascença),-26.1582129,-52.9713377
PR,Canzianópolis (Pranchita),-25.97469,-53.7152249
PR,Capinzal (Araucária),-25.586431,-49.40522505
PR,Capitão Leônidas Marques,-25.49125255,-53.6037061
PR,Capivara (Almirante Tamandaré),-25.2985567,-49.3450112
PR,Capoeirinha (Castro),-24.7902746,-49.7728757
PR,Capão Alto (Castro),-24.76520725,-49.849694299999996
PR,Capão Alto (Guarapuava),-25.06543065,-50.6946613
PR,Capão Bonito (Guarapuava),-25.3907214,-51.4628097
PR,Capão Grande (Ponta Grossa),-25.0993621,-50.1584514
PR,Capão Rico (Guarapuava),-25.3907214,-51.4628097
PR,Capão da Lagoa (Guarapuava),-25.3907214,-51.4628097
PR,Cara Pintado (Guarapuava),-25.3907214,-51.4628097
PR,Carajá (Jesuítas),-25.0120971,-50.9128606
PR,Carambeí,-24.95179535,-50.11394305
PR,Caramuru (Cambé),-23.277052,-51.2803152
PR,Caratuva (Arapoti),-24.1507449,-49.826658
PR,Carazinho (Ponta Grossa),-25.0993621,-50.1584514
PR,Carbonera (Maria Helena),-23.613603,-53.191151899999994
PR,Carlópolis,-23.45229835,-49.7253097
PR,Cará-Cará (Ponta Grossa),-25.0993621,-50.1584514
PR,Casa Branca (Xambrê),-23.735635000000002,-53.53439095
PR,Casa Nova (Castro),-24.7902746,-49.7728757
PR,Cascatinha (Cambé),-23.277052,-51.2803152
PR,Castro,-24.532826461259557,-49.96802001755727
PR,Catanduvas,-25.795164014285714,-52.81054009999999
PR,Catanduvas (Castro),-24.7902746,-49.7728757
PR,Catanduvas do Sul (Contenda),-25.55677085,-49.4034489
PR,Catarinenses (Paranavaí),-23.0821226,-52.4622155
PR,Caxambu (Castro),-24.7902746,-49.7728757
PR,Cedro (Perobal),-23.9192779,-53.3690158
PR,Centenário (Ponta Grossa),-25.0993621,-50.1584514
PR,Centenário do Sul,-22.82030615,-51.595859649999994
PR,Central Lupion (Cascavel),-24.9577771,-53.4595112
PR,Centralito (Cascavel),-24.9577771,-53.4595112
PR,Centro Novo (Planalto),-25.5610267,-51.4790343
PR,Cerne (Campo Largo),-25.4596855,-49.5273149
PR,Cerrado Grande (Ponta Grossa),-25.097908,-50.158210749999995
PR,Cerro Azul,-24.858983700000003,-49.25275835
PR,Cerro Velho (Ponta Grossa),-25.0993621,-50.1584514
PR,Charco (Castro),-24.7902746,-49.7728757
PR,Chopinzinho,-25.725089219999994,-52.21323133999999
PR,Cianorte,-23.544328657025922,-52.272908652114616
PR,Cidade Gaúcha,-23.3819563,-52.941714
PR,Cintra Pimentel (Nova Londrina),-22.7643989,-52.9872654
PR,Clevelândia,-26.406843700000003,-52.35774175
PR,Coitinho (Guarapuava),-25.3907214,-51.4628097
PR,Colombo,-25.25419901659864,-49.266825604149616
PR,Colorado,-25.665618775,-52.47697485
PR,Colônia Acioli (São José dos Pinhais),-25.5318354,-49.2035722
PR,Colônia Cachoeira (Guarapuava),-25.3907214,-51.4628097
PR,Colônia Castelhanos (São José dos Pinhais),-25.5318354,-49.2035722
PR,Colônia Castrolânda (Castro),-24.792059350000002,-49.8585221
PR,Colônia Centenário (Cascavel),-24.9577771,-53.4595112
PR,Colônia Cristina (Araucária),-25.52776785,-49.4622352
PR,Colônia Dom Carlos (Pato Branco),-26.2297202,-52.6711356
PR,Colônia Esperança (Cascavel),-24.9548901,-53.4710645
PR,Colônia General Carneiro (General Carneiro),-26.4574061,-51.3889736
PR,Colônia Iapó (Castro),-24.7902746,-49.7728757
PR,Colônia Jordãozinho (Guarapuava),-25.3907214,-51.4628097
PR,Colônia Malhada (São José dos Pinhais),-25.5974804,-49.150994
PR,Colônia Melissa (Cascavel),-24.9548901,-53.4710645
PR,Colônia Murici (São José dos Pinhais),-25.55814915,-49.1661024
PR,Colônia Padre Paulo (Agudos do Sul),-25.993669699999998,-49.3345092
PR,Colônia Pereira (Paranaguá),-25.5148826,-48.5225655
PR,Colônia Samambaia (Guarapuava),-25.3907214,-51.4628097
PR,Colônia Santos Andrade (São José dos Pinhais),-25.5318354,-49.2035722
PR,Colônia Sapucaí (Cascavel),-24.9577771,-53.4595112
PR,Colônia Saúde (Londrina),-23.3044524,-51.1695824
PR,Colônia Socorro (Guarapuava),-25.41687525,-50.31660625
PR,Colônia São José (Cascavel),-24.9577771,-53.4595112
PR,Colônia Tapera (Ponta Grossa),-25.0993621,-50.1584514
PR,Colônia Vitória (Guarapuava),-25.3907214,-51.4628097
PR,Comur (Planaltina do Paraná),-23.1208644,-52.9814383
PR,Conceição (Castro),-24.7902746,-49.7728757
PR,Conchas Velhas (Ponta Grossa),-25.0993621,-50.1584514
PR,Conciolândia (Pérola dOeste),-25.86173325,-53.747668000000004
PR,Concórdia do Oeste (Toledo),-24.7214873,-53.74071945
PR,Congonhas (Cornélio Procópio),-23.197833,-50.6378804
PR,Congonhinhas,-24.2709877,-49.655908739999994
PR,Conselheiro Mairinck,-23.62005015,-50.1459208
PR,Conselheiro Zacarias (Santo Antônio da Platina),-23.29578145,-50.07632975
PR,Contenda,-25.6813026,-49.542939075
PR,Copacabana do Norte (São Jorge do Ivaí),-23.4296349,-52.3400517
PR,Corbélia,-24.761736866666666,-53.268829200000006
PR,Cornélio Procópio,-23.18508458333333,-50.646006683333326
PR,Coronel Domingos Soares,-26.2223246,-51.9630395
PR,Coronel Firmino Martins (Clevelândia),-26.4078459,-52.3606562
PR,Coronel Vivida,-25.9754463,-52.53957796666666
